MODEL	MeetingNet_Transformer
TASK	HMNet
CRITERION	MLECriterion
SEED	1033
MAX_NUM_EPOCHS	20
EVAL_PER_UPDATE_NUM	10
UPDATES_PER_EPOCH	20
OPTIMIZER	RAdam
START_LEARNING_RATE	0.001
LR_SCHEDULER	LnrWrmpInvSqRtDcyScheduler
WARMUP_STEPS	16000
WARMUP_INIT_LR	0.0001
WARMUP_END_LR	0.001
GRADIENT_ACCUMULATE_STEP	5
GRAD_CLIPPING	2
USE_REL_DATA_PATH	True
TRAIN_FILE	../ExampleRawData/meeting_summarization/AMI_proprec/train_ami.json
DEV_FILE	../ExampleRawData/meeting_summarization/AMI_proprec/valid_ami.json
TEST_FILE	../ExampleRawData/meeting_summarization/AMI_proprec/test_ami.json
ROLE_DICT_FILE	../ExampleRawData/meeting_summarization/role_dict_ext.json
MINI_BATCH	1
MAX_PADDING_RATIO	1
BATCH_READ_AHEAD	10
DOC_SHUFFLE_BUF_SIZE	10
SAMPLE_SHUFFLE_BUFFER_SIZE	10
BATCH_SHUFFLE_BUFFER_SIZE	10
MAX_TRANSCRIPT_WORD	8300
MAX_SENT_LEN	12
MAX_SENT_NUM	60
DROPOUT	0.1
VOCAB_DIM	512
ROLE_SIZE	32
ROLE_DIM	16
POS_DIM	16
ENT_DIM	16
USE_ROLE	True
USE_POSENT	True
USE_BOS_TOKEN	True
USE_EOS_TOKEN	True
TRANSFORMER_EMBED_DROPOUT	0.1
TRANSFORMER_RESIDUAL_DROPOUT	0.1
TRANSFORMER_ATTENTION_DROPOUT	0.1
TRANSFORMER_LAYER	6
TRANSFORMER_HEAD	8
TRANSFORMER_POS_DISCOUNT	80
PRE_TOKENIZER	TransfoXLTokenizer
PRE_TOKENIZER_PATH	../../../third_party/HMNet/ExampleInitModel/transfo-xl-wt103
PYLEARN_MODEL	../../../third_party/HMNet/ExampleInitModel/AMI-finetuned
EXTRA_IDS	1000
BEAM_WIDTH	2
EVAL_TOKENIZED	True
EVAL_LOWERCASE	True
MAX_GEN_LENGTH	100
MIN_GEN_LENGTH	10
NO_REPEAT_NGRAM_SIZE	3
cuda	True
confFile	/data/lily/an639/Code/SummerTime/model/dialogue/hmnet/config/dialogue.conf
datadir	/data/lily/an639/Code/SummerTime/model/dialogue/hmnet/config
basename	dialogue.conf
command	evaluate
conf_file	/data/lily/an639/Code/SummerTime/model/dialogue/hmnet/config/dialogue.conf
cluster	local
dist_init_path	./tmp
fp16	False
fp16_opt_level	O1
no_cuda	False
logFile	log_0.txt
device	cuda:0
world_size	1
local_size	1
rank	0
local_rank	0
run	None
